"gene_number" "symbol" "pdx184_0" "pdx184_1" "pdx184_2" "pdx184_3" "pdx184_4" "pdx184_5"
"2744.1" "GLS" "0.244303049306527" "0.19624129616169" "0.147819343350083" "0.364485017350521" "0.135305134380267" "0.189598848860949"
"80055.1" "PGAP1" "0.33733297726271" "0.301733070853504" "0.366819343954573" "0.327907922737283" "0.250294072410963" "0.268725433694937"
"5334.1" "PLCL1" "0.0206249612266048" "0.0499119988259481" "0.0379922029028453" "0.0448723837006643" "0.00728900169557934" "0.0125147027159229"
"4709.1" "NDUFB3" "0.872611180088738" "0.979302991454951" "0.945996177683247" "0.932002795059708" "0.756444739805339" "0.96413576532278"
"4719.1" "NDUFS1" "0.417879326761467" "0.507042691709686" "0.438149683801432" "0.471498365724045" "0.318605776753603" "0.458106641618155"
"130752.1" "MDH1B" "0.00315971491699844" "0.0110198845485091" "0.0387265798365045" "0" "0.0165540926422287" "0"
"3417.1" "IDH1" "0.389733820877608" "0.400262208905947" "0.456888002577563" "0.543531451296098" "0.147568188125455" "0.303028169923608"
"200576.2" "PIKFYVE" "0.191173186622572" "0.197748056823601" "0.203769045781353" "0.188902569104002" "0.0953769024440439" "0.113762084912261"
"6120.2" "RPE" "0.310370586603138" "0.277301488879327" "0.382140843733916" "0.265402065978367" "0.211422388470121" "0.317377819490522"
"1373.2" "CPS1" "0" "0.00780561888873885" "0" "0" "0.0214627597130275" "0"
"471.1" "ATIC" "0.721783655967707" "0.775516611274551" "0.716833211802307" "0.760469224210677" "0.484709759347856" "0.762806093093681"
"55825.1" "PECR" "0.0533793540343686" "0.0781806821777167" "0.113557320692346" "0.0820932371518492" "0.0768971030135633" "0.0615674510428088"
"6556.1" "SLC11A1" "0.0617262834719316" "0.0925434946572772" "0.0547686026081331" "0.0548169323566849" "0.0507546921499686" "0.0107627646731623"
"84812.1" "PLCD4" "0" "0.0121218708700378" "0" "0" "0" "0"
"1593.1" "CYP27A1" "0.011611075396138" "0.000911462134194277" "0.00317904708006423" "0.0137837427797565" "0.0258529093011929" "0.0207480292884939"
"10058.1" "ABCB6" "0.0116776586062295" "0.014637249553245" "0.0157286416553628" "0.0262351564608805" "0" "0.0421565417843083"
"79411.1" "GLB1L" "0.0152611599084867" "0.00597519974553698" "0.0102357760345107" "0" "0" "0"
"29926.1" "GMPPA" "0.27535396077527" "0.314613621861303" "0.331084040089902" "0.332549269205336" "0.319619328856643" "0.367156356241293"
"79586.1" "CHPF" "0.221471728203604" "0.21056976726163" "0.143277651251493" "0.199540775696884" "0.2649780901414" "0.176191917246676"
"6508.1" "SLC4A3" "0.0365583879601604" "0.00939642826881507" "0.00543361063458999" "0.0338415028992643" "0.0635507402474132" "0.0134517919528778"
"130367.1" "SGPP2" "0.00264846310716767" "0" "0" "0" "0" "0"
"116255.1" "MOGAT1" "0.00400695019752704" "0" "0" "0" "0" "0"
"2181.1" "ACSL3" "0.260126293512007" "0.215545502550192" "0.347318914882484" "0.465853579705667" "0.0714678098432287" "0.29287008184799"
"93010.1" "B3GNT7" "0.000410640488218882" "0" "0" "0" "0" "0.00951659331447277"
"5147.1" "PDE6D" "0.244868046647305" "0.245716278615618" "0.317248852365179" "0.325949152689336" "0.134423958821434" "0.294903615050737"
"3635.1" "INPP5D" "0.0106373247941698" "0.00706739947590597" "0.0327096347588517" "0.0147299121313842" "0" "0.00613565716004854"
"8527.2" "DGKD" "0.169320080981282" "0.104718820803086" "0.189056608151757" "0.220509765526885" "0.132263536582198" "0.171391155968757"
"4705.1" "NDUFA10" "0.715663890748871" "0.759246503283061" "0.723933048234755" "0.727960943086286" "0.693164670950624" "0.770845779216719"
"189.1" "AGXT" "0.00964998985746247" "0.0115299204730802" "0.0289820156861336" "0.0025137878101967" "0.00647081838685114" "0.00491782661009009"
"3069.1" "HDLBP" "0.884793576695852" "0.858520672414504" "0.854672222588149" "1.02679950940849" "0.855353187799135" "0.917451759012809"
"1841.1" "DTYMK" "0.549286216531247" "0.675685625230181" "1.20524840069366" "1.08103889353345" "0.396512978841398" "0.908270743278767"
"129807.1" "NEU4" "1.24553713560829" "1.12432365363421" "1.22439338722699" "1.16305196743487" "1.3164706365115" "1.05667929925974"
"6419.1" "SETMAR" "0.118753947529699" "0.12281041365006" "0.161019141843279" "0.0599107789769464" "0.0410592720275616" "0.140876992093996"
"64419.1" "MTMR14" "0.176678339221963" "0.164593976460097" "0.185775824701268" "0.158115456618993" "0.203851942844007" "0.169042445073958"
"491.1" "ATP2B2" "0.0654266192037176" "0.0754065951112215" "0.0176636244033385" "0.0149241437181401" "0.0676152567626142" "0.0231052919545455"
"6529.1" "SLC6A1" "0.0748527299629762" "0.0576556558682896" "0.0860549350843442" "0.0810726279772388" "0.037675946906749" "0.0370380489953708"
"6533.1" "SLC6A6" "0.132612356123764" "0.113726186742758" "0.180283410958777" "0.156954661257633" "0.0567640112929679" "0.150137882131383"
"26061.1" "HACL1" "0.169767125244584" "0.136937632461792" "0.163290970438798" "0.102004844071343" "0.14633332132681" "0.102485643734888"
"686.1" "BTD" "0.0804996286770398" "0.123285578674361" "0.104165411622665" "0.114000965451472" "0.0239598284674131" "0.0638242817322175"
"117248.1" "GALNT15" "0.000659165015774162" "0.000956253473587869" "0" "0" "0.00604996009527375" "0"
"54995.1" "OXSM" "0.0955287007161151" "0.111654051980995" "0.0954669029081197" "0.023300424797478" "0.153131295080436" "0.132474461130435"
"9497.1" "SLC4A7" "0.242515588937536" "0.190677256298261" "0.281533229524717" "0.184221373215179" "0.248756474330017" "0.215506884933781"
"201595.1" "STT3B" "0.239143160865162" "0.241656928348616" "0.432484622264266" "0.405041665082378" "0.0994405455071397" "0.252423873465996"
"2720.1" "GLB1" "0.204259574162308" "0.166879441460449" "0.244756179480581" "0.111750630636389" "0.110537848274179" "0.206410582286687"
"5333.1" "PLCD1" "0.0451756744312107" "0.034204055463118" "0.0354370946631718" "0.0388539560748578" "0.115672717140093" "0.0323258946918372"
"30.1" "ACAA1" "0.35990180428716" "0.444778727076952" "0.342822583004217" "0.430278469380351" "0.327159120036228" "0.419049657970503"
"9942.1" "XYLB" "0.0169634095328563" "0" "0.00923099224114164" "0" "0" "0.0264358131394833"
"956.1" "ENTPD3" "0.000399083280180434" "0" "0" "0" "0" "0.020837994664672"
"9045.1" "RPL14" "2.14455550971381" "2.14900286272281" "2.06220480167816" "2.11171573400452" "2.16438813145066" "2.13174516502499"
"51099.1" "ABHD5" "0.153108451000332" "0.2063562272474" "0.247187719512653" "0.235268097766924" "0.12123408061742" "0.134240653600581"
"22908.1" "SACM1L" "0.299502278140313" "0.321740879976741" "0.321277798583004" "0.357164982964191" "0.221698315389777" "0.187807773665723"
"54716.1" "SLC6A20" "0" "0" "0.0102140737706399" "0" "0" "0"
"29072.1" "SETD2" "0.37804552357113" "0.404671140090769" "0.447347845157487" "0.599131029798343" "0.342002885802607" "0.30906735968889"
"10201.1" "NME6" "0.0945316841074359" "0.137694904352092" "0.129552086809673" "0.110751575436102" "0.109665690339478" "0.115827747697773"
"5210.1" "PFKFB4" "0.0489347988491318" "0.00343045354571076" "0" "0.0484639441062093" "0.134875405562233" "0.0498886377798564"
"7384.1" "UQCRC1" "0.806242044331091" "0.896211510820565" "0.986689880418614" "0.910973231874732" "0.735121441330423" "0.837249145232015"
"65010.3" "SLC26A6" "0.0399459578457272" "0.057187807529782" "0.0875289259678043" "0.0505133143254319" "0" "0.0622071726807319"
"51447.2" "IP6K2" "0.711394454855874" "0.720962643558596" "0.634912746147897" "0.648386106732314" "0.683032773946066" "0.551453965882006"
"788.1" "SLC25A20" "0.084545581296686" "0.135287837440677" "0.0787559890586913" "0.108628027573315" "0.0690540421139305" "0.0360114229828886"
"3615.1" "IMPDH2" "1.26141743448811" "1.23626530300152" "1.19735806218505" "1.2096381840806" "1.26767677443797" "1.17469111219563"
"2876.1" "GPX1" "1.1778055911438" "1.2508042920379" "1.10999326384986" "1.2217706977424" "1.09607458697919" "1.17296564012164"
"275.1" "AMT" "0.0196831407373945" "0.0216715631101737" "0.00184475256285916" "0.0466450233990669" "0.0140793667449865" "0.0120080548219559"
"29925.1" "GMPPB" "0.0855570569537893" "0.127329566327224" "0.261011852340081" "0.165969338452787" "0.0577333299877441" "0.187383619166462"
"9807.2" "IP6K1" "0.133432552242176" "0.109868297465602" "0.113348953606928" "0.257372362794604" "0.0515373372679237" "0.193264539002649"
"8372.1" "HYAL3" "0.0581421069052994" "0.0814116927979936" "0.0575659718904283" "0.0384197146016419" "0.0286044115221469" "0.0493555246804786"
"95.1" "ACY1" "0.0304310042281649" "0.0350437345374429" "0.0082369888011363" "0.033836907287492" "0.0451431727706032" "0.0959260133590664"
"211.1" "ALAS1" "0.2567574881582" "0.233518419696753" "0.204520151447891" "0.314186939161893" "0.147986208121463" "0.300743317947763"
"132158.1" "GLYCTK" "0.0445827152671569" "0.0597457599198075" "0.0740493794502853" "0.119978459580159" "0.0432114653472978" "0.047339103186132"
"55830.1" "GLT8D1" "0.338475463822581" "0.349563510096684" "0.332153778199523" "0.278615536764571" "0.256361152946124" "0.42150201650181"
"28972.1" "SPCS1" "1.05168681239926" "1.13298920324476" "1.11902106796812" "1.1415966763893" "0.918119246724442" "1.11796615939683"
"7086.1" "TKT" "1.11469840390571" "1.12777083077374" "1.03062856155698" "1.11605634116124" "1.06768897398869" "1.1466089722979"
"55349.1" "CHDH" "0.00291158526075456" "0" "0.0114261931134112" "0" "0" "0.0261834688490347"
"11102.1" "RPP14" "0.119663042173643" "0.100858166450246" "0.149048564373837" "0.143912718885399" "0.0651387693330509" "0.129784067064553"
"5162.1" "PDHB" "0.767054686751221" "0.735823019149883" "0.717950949682217" "0.684078771619141" "0.675037100496809" "0.686864224332153"
"8309.1" "ACOX2" "0.00644804511766272" "0.00338386832726595" "0.0142700895113034" "0.00448159305468015" "0" "0"
"115286.1" "SLC25A26" "0.30500695698786" "0.305017748917928" "0.260904180783135" "0.195856088841398" "0.324620527557516" "0.278987190589838"
"8801.1" "SUCLG2" "0.369354808372408" "0.268339110920554" "0.479342897096436" "0.344712657833268" "0.381745181889177" "0.431240716623399"
"2632.1" "GBE1" "0.0537343014010632" "0.0662794814263088" "0.0684192708615078" "0.019721209600216" "0.0982168804589056" "0.0617638313356098"
"1371.1" "CPOX" "0.0497027710142558" "0.0449336985443072" "0.0281034743376883" "0.0617530367531042" "0.00998362167309404" "0.0184958127774304"
"10402.1" "ST3GAL6" "0.00804561096232335" "0.020916152968433" "0.0549495816178139" "0.023156153512614" "0" "0.0533297690845099"
"56954.1" "NIT2" "0.514414574195722" "0.581034581891519" "0.534607034320951" "0.528627243606735" "0.467272828815725" "0.604410241326593"
"257068.1" "PLCXD2" "0.00169129817099975" "0" "0" "0" "0" "0"
"523.1" "ATP6V1A" "0.269559007493647" "0.280780194175112" "0.218921018185735" "0.270031246050065" "0.324873942890989" "0.22183959573356"
"8702.1" "B4GALT4" "0.0563298484410642" "0.0180771922074969" "0.0976594385519379" "0.0860009481988067" "0.0219998563544766" "0.0889770612790681"
"56983.1" "POGLUT1" "0.166970943944823" "0.147589961143701" "0.180626894603531" "0.125724158543408" "0.055625886612649" "0.134984010292086"
"4710.1" "NDUFB4" "1.22040704074591" "1.24637621376056" "1.20473644354875" "1.30612110186958" "1.26136585703143" "1.17389799735646"
"6565.1" "SLC15A2" "0.00374241637817103" "0.0153531306679158" "0.00370084991925883" "0" "0.0031526888650793" "0.00335917425567585"
"201562.1" "HACD2" "0.146519670485352" "0.154702345273906" "0.181234617934138" "0.177635488225845" "0.153265384403881" "0.154687429078274"
"7372.1" "UMPS" "0.325917542495294" "0.397845241526812" "0.351905598157722" "0.248724140090287" "0.27268376295242" "0.475644998115701"
"10840.1" "ALDH1L1" "0.0460981264347424" "0.0582195362471332" "0.119262610699976" "0.0839688704034904" "0.0471320329393664" "0.0363948724615154"
"166012.1" "CHST13" "0.00243401813723744" "0" "0" "0" "0" "0"
"28976.1" "ACAD9" "0.211093882644737" "0.262949645069757" "0.432806907437556" "0.272688199101978" "0.175758007752958" "0.281401361887793"
"644974.1" "ALG1L2" "0.015285688987068" "0.0053058421036065" "0.00202661962992605" "0.00912450377650046" "0.00781645652987333" "0.0198302201627095"
"55.1" "ACPP" "0.108772243726265" "0.0274720235839718" "0.145091256306026" "0.0693952950447445" "0.107457049045556" "0.0960374739833312"
"84129.1" "ACAD11" "0.00126680616276707" "0.022397343542324" "0.0302727448672258" "0.0100279794787388" "0" "0.0130917314499139"
"5291.1" "PIK3CB" "0.0281310539831375" "0.0253587069367958" "0.0317067152398145" "0.0320443493205066" "0.020737631646168" "0.0292231898281642"
"5947.1" "RBP1" "0.549138265179327" "0.542285048229836" "0.610009817419175" "0.664590487956403" "0.499396652287719" "0.596633373726034"
"349565.1" "NMNAT3" "0.158315031476796" "0.166952265952483" "0.0697591926206649" "0.105654044909972" "0.22537782609158" "0.0761841698584909"
"92370.1" "PXYLP1" "0.0516996210090738" "0.0288335843607792" "0.111303628767133" "0.08494430982797" "0.0080791933503271" "0.0191964685540801"
"483.1" "ATP1B3" "0.463257494036955" "0.639146309726099" "0.757844561912471" "0.597909299340505" "0.344463028260479" "0.641190737820668"
"2992.1" "GYG1" "0.058597245769831" "0.123868372788108" "0.0953029471746635" "0.0448496986428211" "0.0262314456558928" "0.0665408817424511"
"9197.1" "SLC33A1" "0.229018084990935" "0.260645286027625" "0.244506734606662" "0.165006080918467" "0.220539670173432" "0.157693565937995"
"8833.1" "GMPS" "0.515761545936507" "0.507112146906658" "0.724383349690831" "0.491597082268646" "0.461484457604585" "0.647776967684334"
"8706.1" "B3GALNT1" "0.00269422787087607" "0.00120526162393905" "0.00317861180302526" "0.030278147057035" "0" "0"
"590.1" "BCHE" "0.273616307959277" "0.271403070461338" "0.250644058217665" "0.373752820700577" "0.205532797986723" "0.235449002355736"
"5290.1" "PIK3CA" "0.149538498477771" "0.152735578862056" "0.227085461537134" "0.264262313610696" "0.179742216615022" "0.105200070296949"
"4711.1" "NDUFB5" "0.942155405781365" "0.968847386253613" "0.907468391410466" "0.961682882072015" "0.963234575370986" "0.912558554971917"
"56922.1" "MCCC1" "0.236664459207891" "0.245852836000827" "0.149704638744926" "0.208593915748798" "0.271940471367315" "0.283090426806439"
"84002.1" "B3GNT5" "0.0192630588163838" "0.01055507963316" "0.0323502202207474" "0.0274327424626635" "0.00337724404927557" "0.0261662488020706"
"10057.2" "ABCC5" "0.178512399749397" "0.163789793477445" "0.111210037986438" "0.127197186774151" "0.113262020594417" "0.0887294810908188"
"1962.1" "EHHADH" "0.0245728569354211" "0.0670961439129566" "0.0529670351660886" "0.00263513182468685" "0.0264483986424623" "0.0470263894886175"
"1608.1" "DGKG" "0.0115688571504276" "0.0253324238838326" "0.0105919968249237" "0.00346213552422075" "0.0248202401879637" "0"
"5130.1" "PCYT1A" "0.350995543764212" "0.406139245775014" "0.300456340239879" "0.240375079599792" "0.229448026758421" "0.364507201048229"
"54965.1" "PIGX" "0.183412818570915" "0.178393232603413" "0.325771917131449" "0.273713366442186" "0.0876231234258247" "0.263193716915104"
"80235.1" "PIGZ" "0.025204041344459" "0.00826629390211947" "0.0114261931134112" "0.0078207061071147" "0" "0.0231440290898377"
"622.3" "BDH1" "0.0505952278911765" "0.0404963097550059" "0.114669815751238" "0.0578698777796962" "0.0287275741122563" "0.0606441671434887"
"54872.1" "PIGG" "0.178091276188807" "0.192604105560128" "0.16199667548689" "0.231097565160363" "0.167891275072423" "0.195647565289734"
"5158.1" "PDE6B" "0.0760212744203249" "0.0874338088938892" "0.117412078212656" "0.0659663566722861" "0.204025406471584" "0.0957299729442435"
"1609.1" "DGKQ" "0.039920448730175" "0.0348622503530072" "0.0376242117933291" "0.0513153018703427" "0.00482561242044127" "0.0164326805074102"
"10861.3" "SLC26A1" "0" "0.0174194322897773" "0" "0" "0.0161341736724846" "0"
"3425.1" "IDUA" "0.00705582570913085" "0.00991102530387398" "0.0167341641290666" "0.00227149265964419" "0" "0.0159147197116336"
"1487.1" "CTBP1" "0.354371269047016" "0.441848669560432" "0.431681899161637" "0.331174017602827" "0.236620406370319" "0.350475825033857"
"8310.1" "ACOX3" "0.0889881130467813" "0.0961391470877548" "0.0756083274290856" "0.0564075386380316" "0.0776741862865559" "0.0712743033783413"
"5860.1" "QDPR" "0.354723071812483" "0.438357152983915" "0.345999291454662" "0.403260637291227" "0.251379925532644" "0.448766955487284"
"51056.1" "LAP3" "0.55382980844887" "0.629081069782081" "0.50183215474104" "0.683658372093289" "0.439788604335118" "0.569118885263601"
"10568.1" "SLC34A2" "0.00221056673397361" "0.00509328442600361" "0" "0" "0" "0.0123316733575756"
"55276.1" "PGM2" "0.149316484771545" "0.124494266412381" "0.194722976992121" "0.103707473032743" "0.18194338437996" "0.19369764565911"
"7358.1" "UGDH" "0.141186059721977" "0.20026724838453" "0.148694250768764" "0.191230245380116" "0.179041425004529" "0.257638821945697"
"132789.1" "GNPDA2" "0.18823357373901" "0.174838333377527" "0.180038342070967" "0.114023827455714" "0.122149206379726" "0.343117388262353"
"79644.1" "SRD5A3" "0.487214861629208" "0.522337275550219" "0.667310233445619" "0.446966010091765" "0.369437217373967" "0.641421177752827"
"5471.1" "PPAT" "0.262004212775879" "0.311351733518007" "0.363185336030099" "0.273297508821892" "0.242691638494848" "0.36115995496304"
"10606.1" "PAICS" "0.84229109427083" "0.905329712545651" "1.03602707003425" "0.897656855738295" "1.06761717184808" "1.00370690666023"
"27284.1" "SULT1B1" "0.0043907615510422" "0" "0" "0" "0" "0"
"1633.1" "DCK" "0.242932271166842" "0.317644569292538" "0.440615045649638" "0.311374584303951" "0.39297216614953" "0.35682697007663"
"441024.1" "MTHFD2L" "0.126527234615883" "0.190359413067893" "0.127757493683713" "0.151679998435062" "0.0193104959660906" "0.142246317569499"
"58478.1" "ENOPH1" "0.443599386802169" "0.516819917062176" "0.469502456627697" "0.487409713818818" "0.416641163600464" "0.620690589768585"
"79966.1" "SCD5" "0.181173165427382" "0.168389182185592" "0.270677024234704" "0.126194758439008" "0.171735418027131" "0.204677772801817"
"27235.1" "COQ2" "0.0971051807510497" "0.0886527603890291" "0.130774937611206" "0.239847992316218" "0.0949276312964452" "0.0945230076761354"
"1040.1" "CDS1" "0.00686452917014301" "0.0166283257320627" "0" "0" "0.00537854431558163" "0.0274839783189183"
"51170.1" "HSD17B11" "0.687525507177097" "0.685427792162402" "0.83017912118499" "0.952215482142149" "0.79017534633663" "0.656279174854219"
"9429.1" "ABCG2" "0" "0" "0" "0" "0" "0.0195385315436644"
"128.1" "ADH5" "0.737541936575013" "0.801015904478875" "0.806917841049047" "0.766611903090138" "0.78398301272453" "0.719716604858898"
"4126.1" "MANBA" "0.0533289355393348" "0.0352219380920062" "0.103015562084664" "0.0179117555973356" "0.039873928399799" "0.047856387618837"
"56898.1" "BDH2" "0.306439422737444" "0.259470248373689" "0.17428615230656" "0.275015351106839" "0.346569612655709" "0.369938976212478"
"27068.2" "PPA2" "0.493479033814921" "0.534749265762397" "0.552288354735352" "0.457856784146871" "0.394905490617232" "0.630597258058715"
"9061.1" "PAPSS1" "0.616151744153192" "0.631011518702363" "0.465693860541155" "0.507762702845503" "0.572789044634096" "0.690359233191518"
"113612.1" "CYP2U1" "0.00698145111419359" "0.00141697289399258" "0.0121703613750388" "0" "0" "0.024312479433411"
"3033.1" "HADH" "0.426436462837566" "0.483789298835471" "0.75823843301583" "0.455053688567906" "0.371976215464349" "0.555078013109542"
"81579.1" "PLA2G12A" "0.263614470955786" "0.289240607989031" "0.238590693581414" "0.169092825331185" "0.233323768253359" "0.241774885477354"
"79071.1" "ELOVL6" "0.567510435206996" "0.633264225222447" "0.485267807937471" "0.467626503200302" "0.372752213510656" "0.57529005764526"
"64579.1" "NDST4" "0.0736734003500473" "0.0429410150810763" "0.0698456229699967" "0.0747778226944599" "0.060821417131338" "0.0460850599712016"
"9348.1" "NDST3" "0.0572072911121854" "0.0343018370258921" "0.0813032758956157" "0.0291610198651166" "0" "0.0672843907294302"
"8654.1" "PDE5A" "0.00157146923783588" "0" "0" "0" "0" "0"
"23657.1" "SLC7A11" "0.0650714345600182" "0.00859728262043032" "0.0483522919525921" "0.167407877012665" "0.0980509600443037" "0.05382818559342"
"4717.1" "NDUFC1" "1.09266776842369" "1.17606942233748" "1.08152127804217" "1.19564584412971" "1.06961930632775" "1.08746442390056"
"80854.1" "SETD7" "0.16511370710742" "0.189214805988793" "0.113220513571477" "0.13713697284236" "0.170798020053165" "0.192891293129488"
"4258.1" "MGST2" "0.00143500167160275" "0.00831186215102898" "0.00646665537290552" "0" "0" "0.01042748178881"
"8821.1" "INPP4B" "0.00171036991928379" "0" "0" "0" "0" "0"
"166785.1" "MMAA" "0.092648874529265" "0.0796367927404708" "0.055969961934318" "0.0969802532153343" "0.111832347471362" "0.129433674861746"
"9227.1" "LRAT" "0.00184351096155205" "0" "0" "0" "0" "0"
"6999.1" "TDO2" "0.00191128275169764" "0.0113953262712634" "0.0247433450443617" "0.0176881872299577" "0" "0"
"2110.1" "ETFDH" "0.248696878935409" "0.303910307064279" "0.288619096725645" "0.247674477435992" "0.224926150061996" "0.246839248588769"
"6307.1" "MSMO1" "0.462409038310174" "0.523284357366613" "0.463974184975043" "0.42096052270034" "0.431747981173514" "0.558778475060091"
"84869.1" "CBR4" "0.353074667314674" "0.316733767400961" "0.362611838973526" "0.453784751164555" "0.244499347999894" "0.354818956227399"
"51166.2" "AADAT" "0.00225851062687657" "0" "0.00923099224114164" "0" "0" "0"
"51809.1" "GALNT7" "0.274661638447141" "0.285176080745032" "0.217960856334954" "0.177637484808181" "0.194461913562989" "0.281263932341099"
"3248.1" "HPGD" "0.0316074461324476" "0.0165836856380982" "0.040941823268917" "0.0169754223809839" "0.0370415291102865" "0.0575008993451454"
"60559.1" "SPCS3" "0.369968267848723" "0.434182292310434" "0.534595264078372" "0.423719313965687" "0.24916826825814" "0.475111339775749"
"175.1" "AGA" "0.198855216556346" "0.231476450923633" "0.326147642042916" "0.25294604557255" "0.212378964062437" "0.20206340583987"
"1635.1" "DCTD" "0.299307848076076" "0.262073253292053" "0.306178810370203" "0.318364100027384" "0.19496294603318" "0.344645595196526"
"133121.1" "ENPP6" "0.0492548248953656" "0.051980243996823" "0.106198104502609" "0.114041371382027" "0.0286209110550336" "0.0929453481920841"
"2180.1" "ACSL1" "0.174701069253394" "0.155632262837652" "0.148768470409451" "0.120511475911319" "0.199324128542773" "0.222571049505489"
"291.1" "SLC25A4" "0.354722005964659" "0.246555613194048" "0.345285581997683" "0.249385009470388" "0.33653658689788" "0.427172959204024"
"285440.1" "CYP4V2" "0.1208668341319" "0.109997893207629" "0.0935634527080568" "0.109019799345895" "0.0827450511411081" "0.0515527542869446"
"6389.1" "SDHA" "0.618981038328681" "0.642884130045792" "0.76103810127279" "0.685995071063608" "0.533813581409493" "0.692766295508479"
"10723.1" "SLC12A7" "0.384760041006823" "0.305767769530245" "0.33721028314401" "0.39725261471382" "0.33305585623761" "0.28100123103705"
"4726.1" "NDUFS6" "0.851840939021851" "0.992350709416822" "1.07210923183703" "0.946380351926411" "0.487507821969883" "1.04525553093511"
"6715.1" "SRD5A1" "0.130681049331369" "0.15831704302471" "0.194168297029156" "0.119957865799994" "0.121625364217224" "0.115059117565394"
"108.1" "ADCY2" "0.019700873918141" "0.0118765256543196" "0.00184475256285916" "0.0593591344943371" "0.0539753505116924" "0.00311761927011311"
"23600.1" "AMACR" "0.0381247871415831" "0.017199934555266" "0.0122846696401027" "0.0750267557703464" "0.0266718711679925" "0.0153209480790483"
"6507.1" "SLC1A3" "0.241176664598317" "0.216225272293108" "0.152036354816848" "0.176057791165934" "0.210812646418008" "0.325694804852849"
"5019.1" "OXCT1" "0.073867656123851" "0.0913715554775009" "0.313837462078856" "0.0934812532281565" "0.0623502167828072" "0.171131334760002"
"3157.2" "HMGCS1" "0.444955062222884" "0.443413654175717" "0.526247306145859" "0.467389543686162" "0.297965482272806" "0.505647184167333"
"23530.2" "NNT" "0.277013704097113" "0.246692958919795" "0.265956565258711" "0.317081279140922" "0.172803276658594" "0.281202707359182"
"4724.1" "NDUFS4" "0.818647382948043" "0.876562512503702" "0.822495189222488" "0.837064091788774" "0.900928272630253" "0.84121903340324"
"493869.1" "GPX8" "0.10288004103395" "0.109423278971027" "0.270407306735165" "0.19010323930539" "0.151726262479965" "0.219891126012153"
"8611.1" "PLPP1" "0.217738729637761" "0.227657291822715" "0.298276076461983" "0.249096841139681" "0.15780305217685" "0.294510527896707"
"5144.1" "PDE4D" "0.419254104074159" "0.293303408802224" "0.502841206275722" "0.494179097481539" "0.423311296515488" "0.360340052370469"
"79993.1" "ELOVL7" "0.00153162391532178" "0" "0" "0" "0" "0"
"5295.3" "PIK3R1" "0.146991564329425" "0.184952274078305" "0.196224112607016" "0.249691368238039" "0.151159055589619" "0.16653217526765"
"64087.1" "MCCC2" "0.308727233413568" "0.346879306240529" "0.234282188019252" "0.464464278853643" "0.38372726838166" "0.235581961617395"
"3074.1" "HEXB" "0.282296676525954" "0.323823565185441" "0.447365377896686" "0.376454570716181" "0.207936151522828" "0.333826391255174"
"51301.1" "GCNT4" "0.244556469567231" "0.207264664478338" "0.202059074851291" "0.100282224313958" "0.186020134291007" "0.247207477089749"
"3156.1" "HMGCR" "0.356415787800551" "0.345823664928759" "0.410770290925898" "0.430037930811492" "0.264873734310303" "0.350629892530378"
"10087.1" "COL4A3BP" "0.382464372633256" "0.37915885696779" "0.318813711700302" "0.36429921741904" "0.277421697023805" "0.357749567758022"
"8622.1" "PDE8B" "0.00548712157617026" "0.00765076742663473" "0" "0.00626774408412768" "0.00281367248622798" "0.00973394533717773"
"411.2" "ARSB" "0.0309062604762408" "0.00599395190534507" "0.028932885970571" "0.00213257996249297" "0.00585047668112665" "0.108065861076031"
"29958.1" "DMGDH" "0.00324351997383418" "0.00125838164849262" "0" "0" "0" "0"
"1719.1" "DHFR" "0.232068757662549" "0.289326539722933" "1.01899605059943" "0.506862955582328" "0.213366114459341" "0.670305039339064"
"1350.1" "COX7C" "1.84501242647772" "1.91146826281638" "1.80780431083851" "1.79949251158332" "1.79634655535771" "1.86519312539254"
"2745.1" "GLRX" "0.763650394459661" "0.747524865177546" "0.549048746364942" "0.643758875249012" "0.61420501612509" "0.660486042769202"
"23262.1" "PPIP5K2" "0.355735846036316" "0.352015942650024" "0.235168011552037" "0.275355978167334" "0.232045614696882" "0.354790019549442"
"83594.1" "NUDT12" "0.14025354940249" "0.140645017071388" "0.0968544003986187" "0.0763996911341025" "0.226721960922338" "0.14432505799584"
"1036.1" "CDO1" "0.00295714286563154" "0.00127589887477403" "0" "0" "0" "0.0203824845245155"
"3295.1" "HSD17B4" "0.188663552309211" "0.249282904503631" "0.349698252193678" "0.183553425515527" "0.0477907085944415" "0.275036846943777"
"501.1" "ALDH7A1" "1.07304920321602" "1.08822976662988" "1.10184550410921" "0.960631516488614" "0.934747185591264" "1.03242569686537"
"6558.1" "SLC12A2" "0.02202644914318" "0.0248438611983381" "0.0378124673331443" "0.0535262977647722" "0.0595972167433194" "0.0238519206275993"
"8974.1" "P4HA2" "0.0266860767209584" "0.035728782276643" "0.0150638281159038" "0.0733040927818151" "0.190750612814876" "0.0569793466241171"
"6583.1" "SLC22A4" "0" "0" "0.0199444442770049" "0" "0" "0"
"6584.1" "SLC22A5" "0.0316403902292424" "0.0374573820022643" "0.0144008806017381" "0.0177518753391502" "0.0195409737382247" "0.0177971048904265"
"27089.1" "UQCRQ" "1.40894898162734" "1.46857884550213" "1.51821338174125" "1.4255742175851" "1.22323887945743" "1.50299718556236"
