"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
2.57039073329795e-70 0.780290022127061 1 0.86 4.45191675007205e-66 "2" "GMNN"
3.87647709917387e-70 0.790427765205299 1 0.441 6.71405833576914e-66 "2" "UHRF1"
5.87998995860648e-70 0.896634617520357 1 0.41 1.01841426083064e-65 "2" "NUF2"
8.82896013616311e-70 0.973753052395964 1 0.914 1.52917589558345e-65 "2" "PCNA"
5.71863197661951e-69 1.16928582435745 1 0.689 9.90467058350498e-65 "2" "CDK1"
1.46845054875698e-68 0.883225503852241 1 0.687 2.54335635044708e-64 "2" "CENPW"
1.93060963208604e-68 1.13310915976312 1 0.999 3.34381588277302e-64 "2" "HMGB2"
2.19001338762559e-67 0.746906637006009 0.984 0.672 3.79310318736751e-63 "2" "HIST1H1E"
5.40664940722015e-67 0.774057391238149 1 0.953 9.36431677330531e-63 "2" "DTYMK"
5.48880781921209e-67 0.764197817646291 1 0.419 9.50661514287533e-63 "2" "FOXM1"
9.76159171082351e-66 1.09662576235468 1 0.947 1.69070768431463e-61 "2" "NUSAP1"
2.73696781322365e-65 1.30109305357464 1 0.925 4.74042825250336e-61 "2" "TOP2A"
2.93278896191892e-65 0.751392729517498 0.93 0.32 5.07959048204357e-61 "2" "KIF23"
1.2171246237494e-64 0.961695322066873 1 0.819 2.10805984833397e-60 "2" "CENPX"
5.8155624953691e-64 0.938704966763597 1 0.483 1.00725542419793e-59 "2" "ASPM"
1.54969591706845e-63 1.2291014684464 1 0.909 2.68407332836255e-59 "2" "UBE2C"
1.69457502938289e-63 0.776338505885839 0.992 0.708 2.93500395089117e-59 "2" "KIF22"
3.91527872282213e-63 0.81853483765283 1 0.73 6.78126274792793e-59 "2" "MCM4"
2.93206475422762e-62 1.07052639868683 1 0.692 5.07833615432224e-58 "2" "PRC1"
4.09583176567025e-62 0.749256977472601 1 0.713 7.09398061814087e-58 "2" "CENPN"
4.26425188983424e-62 0.963993632977727 1 0.715 7.38568427319291e-58 "2" "TPX2"
5.45198427113541e-62 0.766410473238231 1 0.999 9.44283675760654e-58 "2" "TUBB4B"
8.00034198395089e-61 0.726566792564718 1 0.728 1.38565923162029e-56 "2" "HELLS"
6.19683409709096e-60 0.74691232165341 1 0.804 1.07329166561615e-55 "2" "MCM3"
6.95744020502e-59 0.895081945303529 1 0.924 1.20502864350946e-54 "2" "SMC4"
7.35225606471456e-59 1.0520255362534 1 0.919 1.27341075040856e-54 "2" "CENPF"
8.38552766976881e-58 0.802614517381734 1 0.858 1.45237339240396e-53 "2" "CKAP2"
3.48280297524729e-57 1.03185582456591 1 0.677 6.03221475312831e-53 "2" "BIRC5"
2.13911165691095e-55 0.734778493929088 1 0.46 3.70494138976976e-51 "2" "HMMR"
4.24342508743272e-55 0.8758243164151 0.93 0.404 7.34961225143347e-51 "2" "DLGAP5"
7.40016058082211e-54 0.885753134809834 1 0.738 1.28170781259839e-49 "2" "CDKN3"
3.37752471111785e-53 0.729178898482017 1 0.667 5.84987279965611e-49 "2" "CCNB2"
5.25025354047744e-28 0.780155533704503 0.736 0.327 9.09343913210693e-24 "2" "CXCL10"
1.44727723860094e-93 0.759444067379024 0.923 0.14 2.50668417725683e-89 "3" "KIF20A"
1.27756586085884e-78 0.899907933061437 0.981 0.266 2.21274407100751e-74 "3" "PIMREG"
3.69175928135243e-78 0.778931710628281 0.885 0.159 6.39412707530242e-74 "3" "KIF14"
1.2556163809675e-70 0.744711135789664 0.865 0.181 2.17472757183571e-66 "3" "NEK2"
2.69388200820458e-70 0.607388340456838 0.875 0.183 4.66580363821033e-66 "3" "SUN2"
1.25516215876316e-66 1.52443412075473 1 0.472 2.1739408589778e-62 "3" "CDC20"
4.85785204913265e-66 0.914868275039932 0.885 0.23 8.41379974909775e-62 "3" "DEPDC1"
7.56994886355872e-64 0.671648375095432 0.933 0.237 1.31111514316837e-59 "3" "CEP55"
3.2623782026956e-62 1.18527045705525 1 0.479 5.65043904706878e-58 "3" "TROAP"
9.89605905863691e-61 1.1346443061687 0.99 0.472 1.71399742895591e-56 "3" "HMMR"
3.16475300632119e-60 1.24198268689124 1 0.907 5.48135220694831e-56 "3" "PTTG1"
8.09003012132796e-60 0.923901651779997 1 0.521 1.401193217014e-55 "3" "PRR11"
1.0530035914712e-59 0.751187481541379 0.99 0.375 1.82380222042812e-55 "3" "CIT"
1.27634808307772e-59 0.755752235183958 0.942 0.307 2.21063487989062e-55 "3" "KIF4A"
3.19723022602956e-59 1.38793177219114 1 0.494 5.5376027514832e-55 "3" "ASPM"
1.01506108404011e-58 1.01103029801191 1 0.994 1.75808579755748e-54 "3" "ARL6IP1"
1.96277063490806e-58 1.29369302479209 1 0.744 3.39951873966076e-54 "3" "CDKN3"
4.03986170721592e-57 1.35734486010829 0.99 0.827 6.99704047689797e-53 "3" "CCNB1"
7.42921377377593e-57 1.0601630981959 0.99 0.881 1.28673982561799e-52 "3" "UBE2S"
9.04514372054974e-57 1.22468022677039 1 0.684 1.56661889239921e-52 "3" "BIRC5"
5.67216299563316e-56 0.662152704597762 0.856 0.207 9.82418630843663e-52 "3" "CENPA"
9.04235332907128e-56 1.09039013237536 1 0.674 1.56613559659515e-51 "3" "CCNB2"
1.93708810600199e-55 0.503719593958792 1 1 3.35503659959545e-51 "3" "NUCKS1"
1.32738397395403e-54 0.690668863928634 1 0.857 2.29902904288837e-50 "3" "MZT1"
3.73758823041109e-54 1.29661995398434 1 0.921 6.473502815072e-50 "3" "CENPF"
4.25778221401133e-54 0.664077606475996 0.942 0.333 7.37447879466762e-50 "3" "SPAG5"
3.23126121895876e-53 0.745097103770801 0.962 0.43 5.59654443123657e-49 "3" "ECT2"
3.41004869249938e-53 0.992786719243206 0.99 0.537 5.90620433540893e-49 "3" "CENPE"
3.84285873195718e-53 0.712748622252758 1 1 6.65583132374983e-49 "3" "JPT1"
7.32036292075653e-53 0.575844942298163 1 0.999 1.26788685787503e-48 "3" "RAD21"
1.42739229050668e-52 0.966727779932577 0.933 0.337 2.47224344715756e-48 "3" "GTSE1"
4.96601640863888e-52 1.11223052924688 1 0.699 8.60114041976254e-48 "3" "PRC1"
1.55522701651889e-51 0.818400473144837 0.962 0.46 2.69365319261071e-47 "3" "NCAPD2"
1.93203123404638e-51 0.575950355400303 0.74 0.163 3.34627809736833e-47 "3" "NEURL1B"
4.43142437221646e-51 0.51765938681534 1 0.434 7.67522701267891e-47 "3" "PRAC2"
3.01347808394085e-50 0.588987482164799 1 1 5.21934404138555e-46 "3" "LGALS1"
3.74144558760155e-50 0.979662128983282 0.952 0.414 6.48018375772588e-46 "3" "DLGAP5"
9.64693579328662e-50 0.804032707016238 0.971 0.538 1.67084927939724e-45 "3" "KNSTRN"
1.30086104450511e-49 0.823490859286204 1 0.994 2.25309132908285e-45 "3" "TUBA1C"
2.5791127493513e-49 0.921540060113221 1 0.926 4.46702328187645e-45 "3" "SMC4"
3.28431344273027e-49 0.57099296234855 1 1 5.68843088280882e-45 "3" "HMGB1"
6.12680951749097e-49 0.533776802534949 1 0.988 1.06116340842944e-44 "3" "PTMS"
1.50517217493875e-48 0.563848194627665 1 1 2.60695820699392e-44 "3" "HMGN2"
1.69398327090046e-48 0.58370257527735 0.808 0.242 2.9339790251996e-44 "3" "BUB1"
2.93744487724886e-48 0.960661959030511 0.99 0.722 5.08765452739503e-44 "3" "TPX2"
5.65416236730464e-48 0.599510188719889 0.942 0.353 9.79300922017164e-44 "3" "KNL1"
6.86393851566705e-48 0.74431916881391 0.962 0.528 1.18883415091353e-43 "3" "HMGB3"
7.46607200719431e-48 0.670100683027555 1 0.841 1.29312367164605e-43 "3" "CKAP5"
1.14764051283656e-47 0.764269433270216 0.962 0.436 1.98771336823292e-43 "3" "FOXM1"
1.43661906033487e-47 1.12157378839817 0.99 0.55 2.4882242125e-43 "3" "MKI67"
2.58769955231993e-46 0.725028948031645 0.894 0.316 4.48189562461811e-42 "3" "TACC3"
2.83602814713373e-46 0.509523570979278 0.942 0.418 4.91200075083563e-42 "3" "RANGAP1"
3.98582223199398e-46 0.580527143894255 1 0.848 6.90344410581357e-42 "3" "DCXR"
2.20760424249495e-45 0.924621797037016 1 0.573 3.82357054800125e-41 "3" "PBK"
2.53065468935927e-45 0.728952686349729 0.894 0.352 4.38309392197026e-41 "3" "SGO2"
2.69643659732343e-45 0.953147305075564 0.904 0.432 4.67022818656419e-41 "3" "NUF2"
